gig_id,x,category
nasirkjkhan/create-airdrop-telegram-bot-for-your-company,2.661300929556593,coding
nassimbend/do-wordpress-speed-optimization-for-google-pagespeed-insight,1.4881840208594659,coding
nassimelbeldi49/teach-you-arabic-on-zoom-or-whatssap-and-help-you-learn-arabic-fluently,2.5461201510778046,translation
nastasiamarquez/deliver-a-rich-and-natural-american-female-voice-over-bcbf89a9-64d3-4801-b91a-86c9c16c07b7,2.0328880195194974,audio
nastel/be-your-german-page-copywriter,3.830658467003308,writing
nastel/write-a-professional-seo-text-for-your-website-or-blog,2.4850231190149423,writing
nastel/write-german-seo-optimized-text,3.411683318492757,translation
nastel/write-sales-texts-in-german-that-boost-sales,3.817499979977354,translation
nastiajanena/lifestyle-product-photography-for-amazon-etsy-instagram,3.2803392654971404,marketing
nastyuaya/provide-any-english-german-russian-ukraine-translation,0.2835209236328066,translation
nata_gvozd/draw-2d-game-art-props-items-icons,1.0125848370515658,design
natalexmir/translate-your-family-metrics-from-old-east-slavic,1.3620152386254774,translation
natalia_kodi/create-your-own-instagram-story-filter-with-spark-ar,2.885279973962745,writing
natalienatty/do-business-flyerand-event-flyer,1.264530007548915,design
nataliwing/illustrate-any-image-in-doodle-style,1.120033829716889,design
natasha_designz/do-brand-logo-design,3.297392498105351,design
natasha_m_a/record-professional-british-female-voiceover,2.6595904199506806,audio
natashaoliel/create-an-amazon-product-demo-lifestyle-video,3.1652971756150867,video
natassja6/create-quality-eye-catching-product-descriptions,0.3717488368008681,writing
natavi4/create-a-3d-model-and-render-with-sketchup-and-vray,2.3401047367862873,design
nate_s/record-a-professional-youtube-voice-over-for-you,0.25834726505503486,marketing
nategramm/build-your-marketing-funnel-strategy,4.4036741414248946,marketing
natehinesiii/create-an-editorial-cartoon-in-my-style-for-your-article,2.718605682135386,writing
nathalie_eung/give-100-thousands-inspirational-and-business-quotes-with-author-names-in-excel,1.2279219405578032,coding
nathalieboyer/be-your-famous-french-and-english-voice-over,3.34301211118576,translation
nathalieboyer/be-your-high-expert-translator-from-english-to-french-d724,2.9738217217566283,translation
nathan_7477/create-animated-steam-profile-artwork-professionally,1.3594313361724664,video
nathanielmellor/beta-read-your-short-story-novella-or-novel,1.9165011202623128,writing
natharodriguez/design-menu-board-or-digital-menu,1.5168983177839805,design
nativechina/transcribe-chinese-audio-and-video-files,0.7508663151777019,translation
natmatt500/storyboard-your-animation-film-game-etc,3.5677023846439218,writing
natnovi/do-russian-belarusian-english-subtitles,0.8908512786687165,translation
natprivalova/write-rap-music-press-release-or-an-article-for-news-website-submission,2.9182481558203675,writing
nattidabkk/find-any-product-you-need-in-bangkok-or-in-thailand,1.2567141144310354,translation
naturallyrp/record-a-professional-british-voice-over,1.431838145041227,audio
nauman440/build-a-clean-shopify-dropshipping-store-shopify-website,3.9077589536582362,coding
nauman440/create-a-professional-website-in-wordpress,3.7822307480669353,coding
nauman7766/edit-master-your-audiobook-according-to-acx-standards,0.5746248787370551,audio
nauman_3/setup-manage-and-optimize-your-amazon-ppc-campaign-ads,1.8449178918922062,marketing
naumanahmad3152/design-stunning-facebook-cover,1.9504525635274517,writing
naumanhsa965/build-and-train-face-recognition-models-and-their-working-apis,3.1160282571979794,coding
naumanhsa965/code-machine-learning-and-computer-vision-algorithms-for-you,2.870171840824491,coding
nauze18/edit-or-proof-read-or-translate-any-text-you-may-need,0.9964084957625609,translation
naveed1234/design-and-develop-fully-responsive-website,3.3837937388946915,design
naveed_blouch/make-a-perfect-e-learning-video-for-you,2.047483905956871,video
naveedkamran22/logo-or-image-to-vector-ai-eps-pdf-svg-cdr-png,0.15601548764814457,coding
naveedshahid0/deep-learning-and-vision-tasks-using-keras-and-opencv,3.438496797971765,coding
navin0202/do-flawless-video-transcription-and-transcribe-audio-977a,0.41001384733746216,translation
naviraj/design-professional-letterheads-and-full-stationary-design,2.102512960497285,design
navya_r/lse-graduate-will-proofread-and-edit-your-college-admission-essays,3.2685933540006435,writing
nawabzadagrafix/create-crowdfunding-video-ad,2.858317676403677,video
nawaz_nisar_496/remove-video-background-without-green-screen-at-just-5,0.33348070499002047,video
naxalit/make-5-sound-effects-for-your-video-game,2.4046456167658294,video
nayeem14128/do-the-professional-flyer-brochure-booklet-catalog-design,2.584403299232346,writing
nayeem24/do-custom-html-email-signature-design,1.2842912198526442,coding
nayeem3bd/do-advance-level-of-marketing,0.6712450638911245,marketing
nayeem_s/provide-bookkeeping-service-using-xero,1.0569875507925666,writing
nayeemhossain20/do-promote-apple-podcast-and-get-many-downloads,0.5553069769627121,audio
nazakatmachi/create-a-unique-nft-3d-card,1.3635287359397084,coding
naziachoudary/2d-animation-video-for-your-business,2.0779497390589907,video
naziam/do-data-entry-and-analysis-in-excel,2.068311414730349,coding
nazimal_zihad/design-wordpress-landing-page-or-squeeze-page-or-promo-page,1.893257028910258,coding
nazimistic/do-minimalist-logo-design-in-16-hours,1.6786639046767609,design
nazimjoy/create-landing-page-for-you,1.168342965590843,marketing
nazmul18/convert-psd-to-responsive-html-in-24-hours,2.535364107275485,coding
nazmul350/draw-a-detail-vector-line-art-illustrations,0.8837177179042922,design
nazmul47/setup-sms-email-marketing-and-2-way-messaging-server,3.5756786604249484,marketing
nazmul5252/do-vectorize-redraw-and-clean-up-logo,0.15193832729881038,design
nazmul90/design-roll-up-banner-web-banner-banner-ads-in-4-hrs,1.467301974733475,design
nazmul_bd_gd/design-any-attractive-business-card--2,0.6995592399595922,design
nazmul_bd_gd/edit-any-graphic-design-adobe-illustrator,0.18388146464629027,design
nazmul_hq/create-unique-custom-logo-animation-and-intro-video,2.4487964182893167,design
nazmulnuman/create-eye-catching-infographics-for-you,1.5386005527457782,design
nazmuremon/create-stinger-transition-for-obs-youtube-twitch-transition,1.0604974267814335,marketing
nbelazaras/build-your-professional-shopify-store,5.684316656123096,coding
ncbrazelton/excellent-family-law-legal-support-services,3.154441255861512,coding
ncigjbc1/make-your-sticker-available-on-instagram-stories,0.7846532958876193,marketing
nclick/run-facebook-ads-campaign-marketing-and-instagram-promotion,1.893987355843307,writing
ncworks/create-20-high-pr-authority-guest-post-seo-backlinks,1.843096509578951,marketing
ndeahna/do-a-professional-female-german-voice-over-recording,1.3885176930180758,translation
ndmusic537/produce-remake-or-remix-any-song-for-you,0.4868934960778028,audio
ndonnellyx/create-social-media-content-for-you-3d50,3.5695454264181463,marketing
neal_sonia/do-10-000-live-google-map-citations-for-local-seo,0.28494644344751796,marketing
neamyy001/record-any-game-at-4k-60fps-for-social-media-duration-10-hours-plus,1.0656225859027895,marketing
nebxd1/design-and-develop-fully-responsive-website,4.374018286657263,design
necreon9/do-a-beautiful-meditation-music-track-for-you,1.497765106925937,audio
ned_cisian/perform-data-visualisation-using-python-r-excel-matlab-tableau-power-bi-etc,3.723494697565588,coding
nedixhun/translate-anything-for-you-to-hungary-to-english-and-visa-versa,0.11489089637281476,translation
neerdashi/do-your-english-or-french-assignments,1.5641714685743504,translation
neha_phatak/do-deep-complete-analysis-of-your-handwriting-and-signature,1.4539302439052668,writing
neidertmike/write-a-powerful-sales-landing-page-for-you,4.477530834136658,writing
neilrogersvoice/provide-state-of-the-art-audio-repair-and-cleanup,2.620183364887503,audio
neilweightman/record-your-professional-200-words-british-voice-over-today,0.581696173842314,audio
nekanemusic/write-lyrics-for-your-songs,2.531967271335104,audio
nekanemusic/write-sing-and-produce-a-song-for-you,2.6020805869318764,audio
nekanos/make-the-character-you-want-in-animated-or-static-sprites,1.273660938169199,video
nekochin/draw-amazing-custom-youtube-thumbnail,1.4884268342158562,design
nekotizimo/transcribe-sheet-music-for-your-favorite-piano-covers,1.1186642224486971,translation
nekovoid/create-a-professional-tattoo-design-with-my-style,2.6119059023791595,design
nekowarrior/take-your-ideas-and-create-a-full-realised-punk-rock-song,3.060033980618247,audio
neksofficial/produce-and-master-song-in-less-than-24-hours,0.5387686647275438,audio
neksofficial/professionally-edit-and-clean-up-your-voiceover-in-less-than-24h,0.27714652566386255,audio
neksofficial/professionally-produce-and-master-song-or-clean-track-of-unwanted-noise-in-24h,0.6802765484012181,audio
nelahvoice/be-your-audiobook-narrator,3.830109780280486,audio
nelaruiz/create-a-great-jingle-for-you,2.1749817584654085,audio
nelaruiz/create-a-great-musical-intro-for-your-podcast-or-social-media,2.1313371995107206,video
nellss/write-a-metalcore-or-melodic-hardcore-song-for-you,2.1969609674724633,writing
nelly_ivanova/design-amazon-package-design-in-24-hours,3.032676499993882,design
nelson245/translate-legal-documents-from-spanish-to-english,0.6062100240589968,translation
nelsondesigns/design-your-album-cover,1.6851096160913461,design
nemanjabadric/create-amazing-highlights-of-sports-video,1.8525333596481606,video
nemesisgd/create-vfx-works-in-after-effects-and-rotoscope-works,2.307762787110773,video
nemetormusic/convert-your-midi-into-audio,1.208615254257352,audio
nemodan/do-a-detailed-real-estate-video-editing-with-motion-graphics,2.0588170490543565,writing
nenads/create-php-html-or-csv-parser-script,0.7785845535494413,coding
nendo09/create-awesome-lottie-animation-json-for-web-and-mobile-app,1.4937628939625849,coding
neo_here/translate-english-to-punjabi-and-punjabi-to-english,0.24005163963754234,translation
neoborncaveman/write-a-professional-review-for-your-song-or-album,2.346760432895653,writing
neonlk/create-a-perfect-commercial-video-for-your-business,1.5576669062896238,video
neraida/provide-a-transcription-of-audio-or-video-of-up-to-60-minutes,0.39996634035719125,translation
nerdmilkstudios/professionally-master-your-song-in-24-hours,1.302660317722907,audio
nerdmilkstudios/professionally-mix-your-song-or-audio-in-less-than-24-hours,1.6664555621800157,audio
neriolmedillo/transcribe-and-translate-your-videos-or-audios,1.0867410701002707,translation
nero_designs/design-amazing-facebook-ads,1.3923142650558946,writing
nertilamedia/your-expert-social-media-marketing-manager,3.7653889443205832,marketing
nesdarian/music-makes-my-heart-pump-its-in-the-air-i-breathe,2.319415451700678,audio
nesie95/do-telemarketing-and-cold-calling-for-your-business,2.978971246111675,marketing
neskhdm/animate-your-favorite-wallpaper-or-character,2.614768311930589,video
netart/create-and-customize-your-youtube-channel-header,1.185497799394714,marketing
netdjay/take-your-existing-animation-and-make-it-a-3d-video,3.3454440879711314,video
netperks/write-an-amazon-product-description,3.3449848043906245,writing
netpresario/coach-and-teach-you-about-digital-marketing-and-business,2.10321678575745,marketing
nevenadeljanin/be-your-youtube-vlog-editor,2.995156214736442,writing
nevidomuybober/submit-music-to-billboard-and-mediabase-charting-radio-stations,2.7289725228086823,audio
nevlin18/design-and-code-your-html-marketing-email,3.8998717666373404,coding
nevlin18/design-and-code-your-mailchimp-email,3.912024742697594,coding
new_cox/design-a-responsive-psd-pricing-table-or-comparison-chart,1.1398672654782158,design
newaj058/create-motion-graphic-and-compositing-for-your-video-project,1.3332354641256758,design
newbold3d/create-a-professional-facebook-timeline-cover-photo-banner,2.7026768602584577,writing
newbold3d/create-a-professional-twitter-or-youtube-background-and-include-the-psd-file,2.8088880273037713,marketing
newbold3d/create-you-a-proffesional-logo-for-2-gigs,4.155228767817046,design
newpixel1414/design-print-ready-billboard-sign-board-for-you-one-day,1.751098836997567,design
newsmike/deliver-a-voice-over-for-tv-or-radio-that-motivates,3.60191831301054,audio
newvisionary/do-color-correction-color-grading-of-your-video,2.5546792641398475,video
newwaymedia/do-best-press-release-writing-with-distribution-on-fiverr,2.2486933658661297,writing
newzealandgirl/proofread-up-to-500-words-of-a-scientific-or-technical-manuscript,0.19896200892413662,writing
next_animation/create-2d-animation-in-24hours,3.092918289782002,video
nextae/create-a-custom-discord-bot-in-python-for-you,0.9386420007818361,coding
nextgeest/create-video-course-for-any-online-learning-platform,2.7453302729780265,video
nextgen561/design-typography-or-word-cloud-t-shirts-within-24-hrs,1.3244142732872306,coding
nextgen561/fix-shopify-bugs-html-css-and-liquid,0.9523576188918899,coding
nextoctavee/produce-original-music-for-you,1.2876805375192428,audio
nextsteplogo/design-unique-doodle-nft-art-collection-upto-1k-5k-10k,1.844896873463435,coding
nextstepz/review-my-youtube-channel,3.0005502103294934,marketing
nextstepz/review-youtube-channel-live-via-zoom-call,3.120626746779424,marketing
nextvision716/teach-you-to-produce-electronic-music-inside-fl-studio,1.6125262099158362,audio
nft_design123/create-2d-nft-art-collection-1k-10k-100k,2.7622275919708827,coding
nftexpert786/bulk-upload-nft-collection-to-opensea-fast,2.316953169439473,coding
nftmaster01/create-any-crypto-nft-art-or-generate-10k,3.1500236168276845,coding
nftmaster01/create-custom-nft-crypto-art-coins-cards-any-design-in-3d,3.0495589318439427,coding
nftpros/create-any-crypto-nft-art-or-generate-10k,4.51263851509623,coding
nftpros/create-characters-for-1k-5k-10k-nft-art-collection,2.836988734033749,coding
ng_1stin/be-your-seo-agency,5.150355395583143,marketing
ngatiap88/provide-articulate-economics-marketing-accounting-and-business-essays,1.0757095408618464,marketing
ngbeatz/professional-mix-and-master-for-your-hip-hop-trap-song,1.2924122208260427,audio
nghiep_designer/create-3d-animation-video-assembling-furniture-and-interior,3.4767221627234366,video
ngonzalez11/calculate-and-design-civil-engineering-structures,1.6114101902990068,design
